id_discussion,title,link,score,answer_count,view_count,creation_date,tags,Category
73376298,1002: Verification Error: Execution: Could not convert parameter `tx` between node and runtime: No such variant in enum MultiAddress,https://stackoverflow.com/questions/73376298/1002-verification-error-execution-could-not-convert-parameter-tx-between-no,0,1,89,2022/8/16 23:11,"types, substrate, polkadot",Corrective
72570883,Metaplex uploading error. &quot;path&quot; argument must be string,https://stackoverflow.com/questions/72570883/metaplex-uploading-error-path-argument-must-be-string,0,1,85,2022/6/10 15:57,"solana, metaplex",Corrective
76317091,Transaction simulation failed: Error processing Instruction 0: custom program error: 0x5b,https://stackoverflow.com/questions/76317091/transaction-simulation-failed-error-processing-instruction-0-custom-program-er,0,0,85,2023/5/24 0:56,"solana, solana-web3js, metaplex, anchor-solana",Corrective
74077189,"&quot;contract&quot; can be obtained as a result of &quot;signAndSend&quot;, but the compilation error is not resolved",https://stackoverflow.com/questions/74077189/contract-can-be-obtained-as-a-result-of-signandsend-but-the-compilation-err,1,0,84,2022/10/15 14:23,"next.js, substrate, polkadot-js",Corrective
76507004,"When I tried to mint NFTs using cmv3 (from metaplex) in Solana using the ui and sugar-cli tool, I get 0x99 error. What is 0x99 error?",https://stackoverflow.com/questions/76507004/when-i-tried-to-mint-nfts-using-cmv3-from-metaplex-in-solana-using-the-ui-and,1,0,84,2023/6/19 21:15,"solana, metaplex, candy-machine",Corrective
76781215,Error: Invalid option &#39;tokenMint&#39; after connecting phantom wallet to Candy Machine UI,https://stackoverflow.com/questions/76781215/error-invalid-option-tokenmint-after-connecting-phantom-wallet-to-candy-machi,0,1,84,2023/7/27 23:17,"solana, solana-web3js, metaplex, candy-machine",Corrective
76565036,Smart contract panicked: cannot read property &#39;prefix&#39; of undefined\n,https://stackoverflow.com/questions/76565036/smart-contract-panicked-cannot-read-property-prefix-of-undefined-n,2,1,84,2023/6/27 20:49,"typescript, smartcontracts, nearprotocol",Corrective
76077072,Got error &quot;Cross-program invocation with unauthorized signer or writable account&quot;,https://stackoverflow.com/questions/76077072/got-error-cross-program-invocation-with-unauthorized-signer-or-writable-account,0,0,80,2023/4/22 6:22,"solana, solana-web3js, solana-program-library, solana-transaction-instruction",Corrective
72739009,C++ error: (eosio contract): Decomposes into 2 elements but only 1 names were provided,https://stackoverflow.com/questions/72739009/c-error-eosio-contract-decomposes-into-2-elements-but-only-1-names-were-pr,0,1,79,2022/6/24 12:25,"c++, blockchain, smartcontracts, cryptocurrency, eos",Corrective
76524496,Rust WASM memory.buffer TypeError: Cannot read properties of undefined (reading &#39;buffer&#39;),https://stackoverflow.com/questions/76524496/rust-wasm-memory-buffer-typeerror-cannot-read-properties-of-undefined-reading,0,0,79,2023/6/21 22:37,"rust, webassembly, wasm-bindgen, rust-wasm",Corrective
76886923,"avm install 0.28.0 gives &quot;cannot compile `libsecp256k1` (lib) error&quot; on AWS EC2 Ubuntu and Digital Ocean Ubuntu droplet, no issues locally",https://stackoverflow.com/questions/76886923/avm-install-0-28-0-gives-cannot-compile-libsecp256k1-lib-error-on-aws-ec2,0,1,78,2023/8/12 6:15,"amazon-web-services, digital-ocean, solana, anchor-solana",Corrective
76119321,I had a signature verification error with migration from Helium to Solana,https://stackoverflow.com/questions/76119321/i-had-a-signature-verification-error-with-migration-from-helium-to-solana,0,0,74,2023/4/27 18:24,"blockchain, web3js, solana-web3js, anchor-solana, helium-api",Corrective
70750071,Error: Bad parameter: OUR_VALIDATOR_PUBKEY (and possibly OUR_URL) must be specified unless --our-localhost is given,https://stackoverflow.com/questions/70750071/error-bad-parameter-our-validator-pubkey-and-possibly-our-url-must-be-specif,0,1,74,2022/1/18 11:47,solana,Corrective
75511270,ReferenceError: Event is not defined for @wallet-standard/wallet,https://stackoverflow.com/questions/75511270/referenceerror-event-is-not-defined-for-wallet-standard-wallet,0,0,74,2023/2/20 23:35,"typescript, web3js, solana, solana-web3js",Corrective
70867157,correct format of SaleArgs parameter for nft_approve msg,https://stackoverflow.com/questions/70867157/correct-format-of-saleargs-parameter-for-nft-approve-msg,1,1,69,2022/1/27 0:46,nearprotocol,Corrective
74908434,how can I handle solana api get_transaction method error?,https://stackoverflow.com/questions/74908434/how-can-i-handle-solana-api-get-transaction-method-error,0,0,61,2022/12/24 23:02,"json, api, solana",Corrective
76379018,Error during parse the genesis file of the cosmos blockchain,https://stackoverflow.com/questions/76379018/error-during-parse-the-genesis-file-of-the-cosmos-blockchain,0,0,60,2023/6/1 13:53,"configuration, blockchain, cosmos",Corrective
75985214,Why does a &quot;bad format&quot; error occur when importing a key into phantom app?,https://stackoverflow.com/questions/75985214/why-does-a-bad-format-error-occur-when-importing-a-key-into-phantom-app,2,1,60,2023/4/11 19:11,"python, solana",Corrective
75856565,TypeError: &#39;solders.rpc.responses.GetAccountInfoResp&#39; object is not subscriptable (Solana program),https://stackoverflow.com/questions/75856565/typeerror-solders-rpc-responses-getaccountinforesp-object-is-not-subscriptabl,2,1,60,2023/3/27 21:48,"solana, json-rpc",Corrective
76651040,&quot;cargo check -p node-template-runtime --release&quot; error: failed to select a version for `signature`,https://stackoverflow.com/questions/76651040/cargo-check-p-node-template-runtime-release-error-failed-to-select-a-versi,0,1,60,2023/7/10 14:08,"substrate, polkadot",Corrective
73806543,How to parse a transaction correctly | NEAR data lake indexer,https://stackoverflow.com/questions/73806543/how-to-parse-a-transaction-correctly-near-data-lake-indexer,1,1,59,2022/9/22 4:23,nearprotocol,Corrective
75502972,why am I getting an invalid token standard error?,https://stackoverflow.com/questions/75502972/why-am-i-getting-an-invalid-token-standard-error,0,0,58,2023/2/20 3:43,"javascript, smartcontracts, solana, solana-web3js, metaplex",Corrective
75916709,Substrate Error: Protoc can&#39;t be accessed when running cargo build --release and --locked and is necesaary to compile node completely,https://stackoverflow.com/questions/75916709/substrate-error-protoc-cant-be-accessed-when-running-cargo-build-release-and,0,0,57,2023/4/3 14:51,"substrate, polkadot, pallet",Corrective
76530900,Magic Eden API issue instruction &#39;buy&#39;,https://stackoverflow.com/questions/76530900/magic-eden-api-issue-instruction-buy,1,0,55,2023/6/22 18:21,"python-3.x, solana",Corrective
73582808,Error when try to run the command &quot;npm run start-solana-main&quot; to run on solana CLI,https://stackoverflow.com/questions/73582808/error-when-try-to-run-the-command-npm-run-start-solana-main-to-run-on-solana-c,1,1,53,2022/9/2 20:47,"anchor, solana, anchor-solana, solana-transaction-instruction",Corrective
70795225,Error when accessing Persistant vector of object instances,https://stackoverflow.com/questions/70795225/error-when-accessing-persistant-vector-of-object-instances,0,1,52,2022/1/21 9:06,nearprotocol,Corrective
76456260,Property &#39;wallets&#39; does not exist on type &#39;IntrinsicAttributes &amp; WalletModalProviderProps&#39;. How can i fix it?,https://stackoverflow.com/questions/76456260/property-wallets-does-not-exist-on-type-intrinsicattributes-walletmodalprov,0,1,50,2023/6/12 19:34,"reactjs, solana, tsx, wallet",Corrective
76795396,Getting an invalid type error during contract instantiation on the Archway network,https://stackoverflow.com/questions/76795396/getting-an-invalid-type-error-during-contract-instantiation-on-the-archway-netwo,2,1,44,2023/7/30 4:41,"archway-network, cosmwasm",Corrective
75804250,I keep getting spawn npm ENOENT error when trying to run boa locally and I don&#39;t know how to resolve it,https://stackoverflow.com/questions/75804250/i-keep-getting-spawn-npm-enoent-error-when-trying-to-run-boa-locally-and-i-dont,0,0,43,2023/3/22 1:02,"node.js, spawn, enoent, wasm-pack",Corrective
76347195,rust wasm-pack build warning: private type `World` in public interface (error E0446),https://stackoverflow.com/questions/76347195/rust-wasm-pack-build-warning-private-type-world-in-public-interface-error-e0,0,1,42,2023/5/27 21:36,"rust, wasm-bindgen, wasm-pack",Corrective
76812060,Running a cosmwasm smart query - out of gas error,https://stackoverflow.com/questions/76812060/running-a-cosmwasm-smart-query-out-of-gas-error,2,1,41,2023/8/1 21:19,"archway-network, cosmwasm",Corrective
77322720,Linking error - error: linking with `cc` failed: exit code: 1,https://stackoverflow.com/questions/77322720/linking-error-error-linking-with-cc-failed-exit-code-1,-1,0,40,2023/10/19 17:51,"rust, blockchain, rust-cargo, solana, solana-web3js",Corrective
74230795,I am trying to build a facebook clone dapp using solana and next js. I followed the tutorial but i still run into this error,https://stackoverflow.com/questions/74230795/i-am-trying-to-build-a-facebook-clone-dapp-using-solana-and-next-js-i-followed,-2,1,39,2022/10/28 12:52,"next.js, solana, decentralized-applications",Corrective
71156357,Simulation test of public method taking integers arguments fails with errorcode &quot;WasmUnknownError&quot;,https://stackoverflow.com/questions/71156357/simulation-test-of-public-method-taking-integers-arguments-fails-with-errorcode,-1,1,38,2022/2/17 18:27,"nearprotocol, assemblyscript",Corrective
75467317,"Error trying to create seahorse init project, anchor init failed",https://stackoverflow.com/questions/75467317/error-trying-to-create-seahorse-init-project-anchor-init-failed,0,1,37,2023/2/16 10:41,"blockchain, solana, anchor-solana",Corrective
71072411,How to test a PersistentMap item is correctly saved to storage?,https://stackoverflow.com/questions/71072411/how-to-test-a-persistentmap-item-is-correctly-saved-to-storage,1,1,36,2022/2/11 5:19,nearprotocol,Corrective
75424745,Linssl error in the kali linux in anchor build,https://stackoverflow.com/questions/75424745/linssl-error-in-the-kali-linux-in-anchor-build,0,0,35,2023/2/12 11:31,"error-handling, anchor, solana, rustup",Corrective
76057215,Having an error while compiling a Rollkit on Linux for a blockchain built on Cosmos,https://stackoverflow.com/questions/76057215/having-an-error-while-compiling-a-rollkit-on-linux-for-a-blockchain-built-on-cos,2,0,34,2023/4/20 1:16,"go, blockchain, cosmos-sdk",Corrective
74641230,How to remove Phantom wallet debugging browser message,https://stackoverflow.com/questions/74641230/how-to-remove-phantom-wallet-debugging-browser-message,0,0,34,2022/12/1 19:34,"solana, solana-cli",Corrective
74355784,Solana Anchor Framework Installation Error: linking with &#39;cc&#39; Failed,https://stackoverflow.com/questions/74355784/solana-anchor-framework-installation-error-linking-with-cc-failed,0,1,32,2022/11/8 12:47,"installation, frameworks, rust-cargo, anchor-solana",Corrective
77280876,"FFmpeg Wasm, error while creating video from canvas",https://stackoverflow.com/questions/77280876/ffmpeg-wasm-error-while-creating-video-from-canvas,1,1,32,2023/10/12 21:07,"next.js, ffmpeg, next.js13, ffmpeg-wasm",Corrective
74290430,Nextjs. Solana. Phantom - RPC Error: Something went wrong. code: -32603,https://stackoverflow.com/questions/74290430/nextjs-solana-phantom-rpc-error-something-went-wrong-code-32603,0,0,30,2022/11/2 22:00,"next.js, transactions, solana, solana-web3js, solana-transaction-instruction",Corrective
75564360,Incorrect work documentation example. Near protocol,https://stackoverflow.com/questions/75564360/incorrect-work-documentation-example-near-protocol,0,1,23,2023/2/25 17:07,"blockchain, nearprotocol",Corrective
75578867,i got this err from createlisting in auctionhouse solana devnet TypeError: Cannot read properties of undefined (reading &#39;toBuffer&#39;),https://stackoverflow.com/questions/75578867/i-got-this-err-from-createlisting-in-auctionhouse-solana-devnet-typeerror-canno,0,0,21,2023/2/27 17:45,solana,Corrective
76907860,var pubkeyString = accountMeta.pubkey.toString(); TypeError: Cannot read properties of undefined (reading &#39;toString&#39;),https://stackoverflow.com/questions/76907860/var-pubkeystring-accountmeta-pubkey-tostring-typeerror-cannot-read-propert,0,0,20,2023/8/16 1:08,"solana, solana-web3js",Corrective
74560511,Avalanche Cluster Nodes stops automatically with out any error,https://stackoverflow.com/questions/74560511/avalanche-cluster-nodes-stops-automatically-with-out-any-error,1,0,19,2022/11/24 20:04,"ethereum, avalanche",Corrective
76879301,Issue with Token Publishing on Solana Network @solana,https://stackoverflow.com/questions/76879301/issue-with-token-publishing-on-solana-network-solana,0,0,11,2023/8/11 5:04,solana,Corrective
70100173,Error after runtime upgrade to reduce `EPOCH_DURATION_IN_SLOTS` of `westend-local` relay chain,https://stackoverflow.com/questions/70100173/error-after-runtime-upgrade-to-reduce-epoch-duration-in-slots-of-westend-loca,0,1,277,2021/11/25 1:05,"substrate, polkadot","Corrective, Adaptive"
62481018,#inlcude errors detected. Please update your includePath eosio,https://stackoverflow.com/questions/62481018/inlcude-errors-detected-please-update-your-includepath-eosio,0,2,266,2020/6/20 10:39,"configure, eos","Corrective, Adaptive"
75744782,How do I fix Metaboss Update Error 0x6c when trying to upgrade creator?,https://stackoverflow.com/questions/75744782/how-do-i-fix-metaboss-update-error-0x6c-when-trying-to-upgrade-creator,1,0,56,2023/3/15 20:35,"anchor, solana, metaboss","Corrective, Adaptive"
76816784,Unhandled Runtime Error: Cannot read properties of undefined (reading &#39;toString&#39;) while trying to send a transaction using the Solana wallet-adapter,https://stackoverflow.com/questions/76816784/unhandled-runtime-error-cannot-read-properties-of-undefined-reading-tostring,0,0,51,2023/8/2 13:08,"runtime-error, undefined, tostring, solana","Corrective, Adaptive"
76515597,error on https://token-creator-lac.vercel.app/update,https://stackoverflow.com/questions/76515597/error-on-https-token-creator-lac-vercel-app-update,0,0,37,2023/6/20 22:08,solana,"Corrective, Adaptive"
62186856,fatal error: &#39;boost/uuid/uuid.hpp&#39; file not found,https://stackoverflow.com/questions/62186856/fatal-error-boost-uuid-uuid-hpp-file-not-found,1,2,4296,2020/6/4 12:22,"c++, boost, ubuntu-18.04, smartcontracts, eos","Corrective, Perfective"
71419088,what&#39;s a better way to handle &quot;Timed out awaiting confirmation on transaction&quot; error on Metaplex CMv2?,https://stackoverflow.com/questions/71419088/whats-a-better-way-to-handle-timed-out-awaiting-confirmation-on-transaction-e,2,1,1632,2022/3/10 13:04,"solana, nft, metaplex, solana-cli, candy-machine","Corrective, Perfective"
