id_discussion,title,link,score,answer_count,view_count,creation_date,tags,Category
74505378,how do I parse the data from programSubscribe websocket Endpoint?,https://stackoverflow.com/questions/74505378/how-do-i-parse-the-data-from-programsubscribe-websocket-endpoint,-1,1,122,2022/11/20 11:14,"solana, solana-web3js",Uncategorized
74698344,Do solana programs created using Anchor only have IDL?,https://stackoverflow.com/questions/74698344/do-solana-programs-created-using-anchor-only-have-idl,0,0,121,2022/12/6 14:48,"anchor, solana, idl, anchor-solana",Uncategorized
74333617,Selenium chrome browser colaborate with Phantom wallet,https://stackoverflow.com/questions/74333617/selenium-chrome-browser-colaborate-with-phantom-wallet,0,0,121,2022/11/6 14:06,"python, selenium, selenium-webdriver, google-chrome-extension, solana",Uncategorized
75674207,Metaplex: Verifying Collection and Creator in bulk,https://stackoverflow.com/questions/75674207/metaplex-verifying-collection-and-creator-in-bulk,0,1,121,2023/3/8 22:16,"solana, metaplex",Uncategorized
68599771,Writing Poseidon / Pedersen Hash based Time Locks on NEAR Protocol,https://stackoverflow.com/questions/68599771/writing-poseidon-pedersen-hash-based-time-locks-on-near-protocol,0,1,121,2021/7/31 14:37,"time, cryptography, locking, blockchain, nearprotocol",Uncategorized
70849521,Is it safe to use the first 22 characters of a NFT pubkey as a primary key for a DB,https://stackoverflow.com/questions/70849521/is-it-safe-to-use-the-first-22-characters-of-a-nft-pubkey-as-a-primary-key-for-a,0,1,121,2022/1/25 21:33,"uuid, private-key, solana, nft",Uncategorized
73728165,"Listening to Events (Mainnet) , don&#39;t see native NEAR transfer events on socket messages",https://stackoverflow.com/questions/73728165/listening-to-events-mainnet-dont-see-native-near-transfer-events-on-socket,0,1,121,2022/9/15 16:48,"websocket, blockchain, nearprotocol, real-time-data",Uncategorized
69821080,Entities and Solana accounts,https://stackoverflow.com/questions/69821080/entities-and-solana-accounts,2,1,120,2021/11/3 15:30,solana,Uncategorized
70804312,Signature verification failed When transferring spl-token to user connected phantom wallet,https://stackoverflow.com/questions/70804312/signature-verification-failed-when-transferring-spl-token-to-user-connected-phan,1,0,119,2022/1/22 0:15,"solana, solana-web3js, phantom-wallet, solana-program-library, solana-transaction-instruction",Uncategorized
73892266,How to subscribe the address logs in solana by using python?,https://stackoverflow.com/questions/73892266/how-to-subscribe-the-address-logs-in-solana-by-using-python,0,1,118,2022/9/29 16:07,"python, solana",Uncategorized
74793935,Anchor deployment to devnet is not working - Loops through sending transactions/waiting for next block,https://stackoverflow.com/questions/74793935/anchor-deployment-to-devnet-is-not-working-loops-through-sending-transactions,2,1,117,2022/12/14 13:28,"deployment, anchor, solana",Uncategorized
60060734,Can a &quot;points inside single geometry&quot; query be sped up using a spatial index?,https://stackoverflow.com/questions/60060734/can-a-points-inside-single-geometry-query-be-sped-up-using-a-spatial-index,0,0,117,2020/2/4 23:35,"geospatial, spatial, spatial-query, spatial-index, spatialite",Uncategorized
70614537,CPU for Polkadot validator,https://stackoverflow.com/questions/70614537/cpu-for-polkadot-validator,0,0,116,2022/1/7 6:47,"blockchain, intel, hardware, polkadot",Uncategorized
71833323,"Near Protocol, Smart Contract",https://stackoverflow.com/questions/71833323/near-protocol-smart-contract,-1,1,115,2022/4/12 3:29,"blockchain, smartcontracts, nearprotocol, near",Uncategorized
71502730,Near protocol sandbox Promise::new().transfer() doesn&#39;t work,https://stackoverflow.com/questions/71502730/near-protocol-sandbox-promisenew-transfer-doesnt-work,1,0,115,2022/3/17 2:43,"rust, promise, nearprotocol",Uncategorized
70977540,Altering Lookup Value inplace,https://stackoverflow.com/questions/70977540/altering-lookup-value-inplace,0,1,115,2022/2/4 4:00,"rust, webassembly, nearprotocol",Uncategorized
71174709,Solang compiler fails when sending lamports within a loop (targeting Solana),https://stackoverflow.com/questions/71174709/solang-compiler-fails-when-sending-lamports-within-a-loop-targeting-solana,1,2,114,2022/2/18 22:00,"llvm, solidity, solana",Uncategorized
76713260,How to time profile/see when tasks are complete in wgpu (targeting web)?,https://stackoverflow.com/questions/76713260/how-to-time-profile-see-when-tasks-are-complete-in-wgpu-targeting-web,0,2,114,2023/7/18 21:25,"rust, rust-wasm, webgpu, wgpu-rs",Uncategorized
73819059,Solana Non-base58 character,https://stackoverflow.com/questions/73819059/solana-non-base58-character,1,0,114,2022/9/23 2:11,solana,Uncategorized
70339790,What&#39;s the Difference between ETH 2.0 and NEAR?,https://stackoverflow.com/questions/70339790/whats-the-difference-between-eth-2-0-and-near,2,1,113,2021/12/14 3:13,"blockchain, ethereum, nearprotocol, near",Uncategorized
68842500,Blocks are not producing when using --staging flag (in the full node),https://stackoverflow.com/questions/68842500/blocks-are-not-producing-when-using-staging-flag-in-the-full-node,0,1,113,2021/8/19 13:33,"blockchain, substrate, polkadot",Uncategorized
76263883,WebGPU Rust and Javascript communication,https://stackoverflow.com/questions/76263883/webgpu-rust-and-javascript-communication,0,1,112,2023/5/16 21:54,"javascript, rust, webassembly, wasm-bindgen, webgpu",Uncategorized
73678092,Solana Anchor with Ruby On Rails,https://stackoverflow.com/questions/73678092/solana-anchor-with-ruby-on-rails,0,1,112,2022/9/11 17:14,"ruby-on-rails, ruby, anchor, solana",Uncategorized
75313544,Is there a way to configure &quot;exit_on_all_closed&quot; for browser tabs?,https://stackoverflow.com/questions/75313544/is-there-a-way-to-configure-exit-on-all-closed-for-browser-tabs,0,1,112,2023/2/2 0:51,"rust, webassembly, bevy, rust-wasm",Uncategorized
57496184,Variable as C++11 attribute argument,https://stackoverflow.com/questions/57496184/variable-as-c11-attribute-argument,1,1,111,2019/8/14 21:56,"c++, c++11, eos",Uncategorized
72881962,How to integrate Magic authentication with flutter and have Solana as our blockchain?,https://stackoverflow.com/questions/72881962/how-to-integrate-magic-authentication-with-flutter-and-have-solana-as-our-blockc,0,1,111,2022/7/6 18:31,"flutter, blockchain, solana, magic-sdk",Uncategorized
75525662,How to get collection name from a candy machine address in Solana?,https://stackoverflow.com/questions/75525662/how-to-get-collection-name-from-a-candy-machine-address-in-solana,-1,1,111,2023/2/22 4:37,"javascript, blockchain, solana, metaplex, candy-machine",Uncategorized
72955251,Factory Pattern Contracts in Solana,https://stackoverflow.com/questions/72955251/factory-pattern-contracts-in-solana,0,1,111,2022/7/13 0:04,"solana, anchor-solana",Uncategorized
71005791,Call @metaplex/js from html,https://stackoverflow.com/questions/71005791/call-metaplex-js-from-html,1,1,110,2022/2/6 17:26,"javascript, html, import, solana, metaplex",Uncategorized
64893402,How do I decouple wasm specific macros from functions and structs,https://stackoverflow.com/questions/64893402/how-do-i-decouple-wasm-specific-macros-from-functions-and-structs,0,1,110,2020/11/18 20:44,"rust, webassembly, serde, wasm-bindgen",Uncategorized
76241867,Compiling rust iced example to wasm - image assets path,https://stackoverflow.com/questions/76241867/compiling-rust-iced-example-to-wasm-image-assets-path,0,0,110,2023/5/13 16:51,"rust, webassembly, wasm-bindgen",Uncategorized
72251117,"Can&#39;t Make Solana Tokens, Ubuntu",https://stackoverflow.com/questions/72251117/cant-make-solana-tokens-ubuntu,0,1,110,2022/5/16 2:28,solana,Uncategorized
72871836,How to implement the Metadata &#39;Uses&#39; tag using typescript,https://stackoverflow.com/questions/72871836/how-to-implement-the-metadata-uses-tag-using-typescript,0,1,110,2022/7/5 23:18,"solana, metaplex, uses",Uncategorized
71456260,Polkadot and Ethereum compatiblity,https://stackoverflow.com/questions/71456260/polkadot-and-ethereum-compatiblity,0,1,109,2022/3/13 19:24,"blockchain, ethereum, polkadot, evm",Uncategorized
50782691,EOS-Mainnet won&#39;t work. Can&#39;t run nodeos,https://stackoverflow.com/questions/50782691/eos-mainnet-wont-work-cant-run-nodeos,2,1,109,2018/6/10 18:19,eos,Uncategorized
62286194,"How can I add a key to an account after creation, e.g. for multisig contract, using near shell, near repl or near-api-js?",https://stackoverflow.com/questions/62286194/how-can-i-add-a-key-to-an-account-after-creation-e-g-for-multisig-contract-us,2,1,109,2020/6/9 23:31,"security, blockchain, smartcontracts, nearprotocol",Uncategorized
70120881,Access Impl field from closure before field is alloc&#39;ed in Rust?,https://stackoverflow.com/questions/70120881/access-impl-field-from-closure-before-field-is-alloced-in-rust,1,1,108,2021/11/26 15:31,"rust, webassembly, wasmtime",Uncategorized
76853038,How to use Anchor provider to fetch accounts from Solana program in ReactJS,https://stackoverflow.com/questions/76853038/how-to-use-anchor-provider-to-fetch-accounts-from-solana-program-in-reactjs,1,1,107,2023/8/7 23:16,"javascript, reactjs, solana, anchor-solana",Uncategorized
68403994,"What is meant or being referenced by the DOLLARS, CENTS and MILLICENTS terminology in substrate?",https://stackoverflow.com/questions/68403994/what-is-meant-or-being-referenced-by-the-dollars-cents-and-millicents-terminolo,1,1,107,2021/7/16 13:46,"substrate, polkadot",Uncategorized
75531245,How to import an account to Keyring which was exported from the polkadot{.js] browser extension?,https://stackoverflow.com/questions/75531245/how-to-import-an-account-to-keyring-which-was-exported-from-the-polkadot-js-br,0,0,106,2023/2/22 18:18,"polkadot-js, keyring",Uncategorized
74083499,Solana Hello World Example in Documentation Uses Deprecated Functions,https://stackoverflow.com/questions/74083499/solana-hello-world-example-in-documentation-uses-deprecated-functions,0,1,106,2022/10/16 6:42,"solana, solana-web3js",Uncategorized
75141343,GitHub repository archived: How can I register my Solana Token?,https://stackoverflow.com/questions/75141343/github-repository-archived-how-can-i-register-my-solana-token,1,1,105,2023/1/17 10:00,"json, solana",Uncategorized
67378094,Using tagged unions from JavaScript with wasm-bindgen,https://stackoverflow.com/questions/67378094/using-tagged-unions-from-javascript-with-wasm-bindgen,3,0,105,2021/5/4 10:39,"rust, wasm-bindgen",Uncategorized
72903038,Why can&#39;t whiltelist mint in candymachine UI?,https://stackoverflow.com/questions/72903038/why-cant-whiltelist-mint-in-candymachine-ui,0,1,105,2022/7/8 3:05,"solana, metaplex, candy-machine",Uncategorized
70445446,Assembly script &#39;create&#39; does not exist on type &#39;typeof Array&#39;,https://stackoverflow.com/questions/70445446/assembly-script-create-does-not-exist-on-type-typeof-array,1,2,104,2021/12/22 15:17,"arrays, nearprotocol, assemblyscript",Uncategorized
69228042,Avalanche: Finding assetID values for a given address,https://stackoverflow.com/questions/69228042/avalanche-finding-assetid-values-for-a-given-address,1,0,104,2021/9/18 2:29,avalanche,Uncategorized
75191610,Spl token not getting minted using spl js library,https://stackoverflow.com/questions/75191610/spl-token-not-getting-minted-using-spl-js-library,0,1,104,2023/1/21 14:49,"solana, solana-web3js, solana-program-library",Uncategorized
77045758,Merge file without data loss using FFmpeg inside of WASM,https://stackoverflow.com/questions/77045758/merge-file-without-data-loss-using-ffmpeg-inside-of-wasm,2,0,103,2023/9/5 23:19,"javascript, ffmpeg, ffmpeg-wasm",Uncategorized
65356511,NearProtocol simulation test example not compiling,https://stackoverflow.com/questions/65356511/nearprotocol-simulation-test-example-not-compiling,0,1,102,2020/12/18 19:48,nearprotocol,Uncategorized
72093337,"Is it possible to send near tokens from smart contract to other account iof I write smart contract in near-sdk-as ?If yes , which module I should use?",https://stackoverflow.com/questions/72093337/is-it-possible-to-send-near-tokens-from-smart-contract-to-other-account-iof-i-wr,0,1,102,2022/5/3 7:20,"nearprotocol, near",Uncategorized
71789212,Solang - panicked at &#39;type not allowed&#39;,https://stackoverflow.com/questions/71789212/solang-panicked-at-type-not-allowed,-1,1,102,2022/4/8 5:38,"rust, ethereum, solidity, solana",Uncategorized
74482974,SOLANA - How to check for mint supply on chain?,https://stackoverflow.com/questions/74482974/solana-how-to-check-for-mint-supply-on-chain,0,1,102,2022/11/18 6:45,"solana, anchor-solana",Uncategorized
72814442,Why does nodejs wait a long time before exiting,https://stackoverflow.com/questions/72814442/why-does-nodejs-wait-a-long-time-before-exiting,0,1,101,2022/6/30 18:45,"node.js, typescript, rxjs, polkadot-js",Uncategorized
73491733,What&#39;s the difference between Metaplex&#39;s set_and_verify_collection and set_and_verify_sized_collection_item?,https://stackoverflow.com/questions/73491733/whats-the-difference-between-metaplexs-set-and-verify-collection-and-set-and-v,0,1,100,2022/8/26 1:43,"collections, solana, nft, verify, metaplex",Uncategorized
57091595,No `kitties` module available in the extrinsics tab,https://stackoverflow.com/questions/57091595/no-kitties-module-available-in-the-extrinsics-tab,2,1,100,2019/7/18 17:43,"rust, runtime, substrate, parity-io, polkadot-js",Uncategorized
72856387,Initializing fanout for mint multiple times,https://stackoverflow.com/questions/72856387/initializing-fanout-for-mint-multiple-times,0,1,100,2022/7/4 20:01,"solana, metaplex",Uncategorized
73187160,Create an array within a &#39;for loop&#39; in React,https://stackoverflow.com/questions/73187160/create-an-array-within-a-for-loop-in-react,0,2,99,2022/8/1 5:51,"javascript, reactjs, polkadot",Uncategorized
73034789,why no rewards are appeared in solana stake account testnet?,https://stackoverflow.com/questions/73034789/why-no-rewards-are-appeared-in-solana-stake-account-testnet,0,1,99,2022/7/19 17:51,"solana, solana-cli",Uncategorized
74157241,Mint Edition from MasterEdition says account is missing,https://stackoverflow.com/questions/74157241/mint-edition-from-masteredition-says-account-is-missing,0,0,98,2022/10/22 1:27,"solana, nft, anchor-solana",Uncategorized
70932503,mintTo - is there a way to get the transaxtion signature?,https://stackoverflow.com/questions/70932503/mintto-is-there-a-way-to-get-the-transaxtion-signature,0,1,98,2022/2/1 4:35,"solana, solana-web3js, solana-program-library",Uncategorized
68832302,ModuleId required for crowdfunding recipe is not present,https://stackoverflow.com/questions/68832302/moduleid-required-for-crowdfunding-recipe-is-not-present,0,1,98,2021/8/18 20:21,"substrate, polkadot",Uncategorized
72138820,NEAR Marketplace - How should I charge the transaction fee on each sales?,https://stackoverflow.com/questions/72138820/near-marketplace-how-should-i-charge-the-transaction-fee-on-each-sales,2,1,97,2022/5/6 16:58,nearprotocol,Uncategorized
72947280,Cross-program invocation with unauthorized signer or writable account on listing Config pda address in auctioneer sale in auctionhouse,https://stackoverflow.com/questions/72947280/cross-program-invocation-with-unauthorized-signer-or-writable-account-on-listing,0,1,97,2022/7/12 13:08,"solana, metaplex",Uncategorized
76512396,How to verify ed25519 signature in NEAR Smart contract?,https://stackoverflow.com/questions/76512396/how-to-verify-ed25519-signature-in-near-smart-contract,0,1,96,2023/6/20 15:39,nearprotocol,Uncategorized
76050193,How can I reference a global member variable inside an impl?,https://stackoverflow.com/questions/76050193/how-can-i-reference-a-global-member-variable-inside-an-impl,1,1,96,2023/4/19 9:54,"rust, wasm-bindgen",Uncategorized
72340296,Only allow specific transfers in solana,https://stackoverflow.com/questions/72340296/only-allow-specific-transfers-in-solana,1,1,96,2022/5/23 2:30,solana,Uncategorized
73037612,Token.createAccount vs Token.createInitAccountInstruction vs Token.createTransferInstruction in solana. What is the difference,https://stackoverflow.com/questions/73037612/token-createaccount-vs-token-createinitaccountinstruction-vs-token-createtransfe,0,1,96,2022/7/19 21:14,"solana, solana-web3js, anchor-solana, solana-program-library, solana-transaction-instruction",Uncategorized
63679930,How do I get difficulty over time from Kulupu (polkadotjs)?,https://stackoverflow.com/questions/63679930/how-do-i-get-difficulty-over-time-from-kulupu-polkadotjs,0,1,95,2020/9/1 8:52,"blockchain, polkadot, polkadot-js",Uncategorized
66603770,Why js_sys::Atomics operations require value of type i32?,https://stackoverflow.com/questions/66603770/why-js-sysatomics-operations-require-value-of-type-i32,0,0,95,2021/3/13 0:36,"rust, wasm-bindgen",Uncategorized
73102982,Candy Machine Assets Skipping Numbers In File Names,https://stackoverflow.com/questions/73102982/candy-machine-assets-skipping-numbers-in-file-names,0,2,95,2022/7/25 8:18,"solana, nft, metaplex, candy-machine, solana-cli",Uncategorized
72714894,How to know Validator earning solana (Testnet),https://stackoverflow.com/questions/72714894/how-to-know-validator-earning-solana-testnet,0,1,94,2022/6/22 19:44,solana,Uncategorized
72605415,Can an RPC node skip blocks/txs that have been finalized?,https://stackoverflow.com/questions/72605415/can-an-rpc-node-skip-blocks-txs-that-have-been-finalized,0,1,94,2022/6/13 23:33,solana,Uncategorized
76116055,How to run test for ETH to USD conversion with chainlink?,https://stackoverflow.com/questions/76116055/how-to-run-test-for-eth-to-usd-conversion-with-chainlink,-1,1,94,2023/4/27 9:03,"web3js, solana, truffle, chainlink",Uncategorized
70426667,Object reinitializes each time I call a function in my NEAR Smart Contract,https://stackoverflow.com/questions/70426667/object-reinitializes-each-time-i-call-a-function-in-my-near-smart-contract,1,2,93,2021/12/21 2:51,"nearprotocol, near",Uncategorized
70126169,Should I use the pallet_membership to handle dapp user membership? (Differences between smart contracts and blockchain runtime),https://stackoverflow.com/questions/70126169/should-i-use-the-pallet-membership-to-handle-dapp-user-membership-differences,1,1,93,2021/11/26 22:44,"rust, blockchain, substrate, polkadot, decentralized-applications",Uncategorized
74080692,How do I exclude an architecture with cfg?,https://stackoverflow.com/questions/74080692/how-do-i-exclude-an-architecture-with-cfg,1,1,93,2022/10/15 23:21,"rust, conditional-compilation, wasm-bindgen, rust-wasm",Uncategorized
74914639,How can I get the total number of files at build time and then pass it to web assembly in Yew?,https://stackoverflow.com/questions/74914639/how-can-i-get-the-total-number-of-files-at-build-time-and-then-pass-it-to-web-as,1,1,93,2022/12/26 0:52,"rust, webassembly, wasm-bindgen, rust-wasm, yew",Uncategorized
69195062,Network data in Truffle when deploying a smart contract to Aurora,https://stackoverflow.com/questions/69195062/network-data-in-truffle-when-deploying-a-smart-contract-to-aurora,1,1,92,2021/9/15 22:29,"ethereum, solidity, smartcontracts, truffle, nearprotocol",Uncategorized
76666754,How do I make a continuous animation loop with wasm +winit?,https://stackoverflow.com/questions/76666754/how-do-i-make-a-continuous-animation-loop-with-wasm-winit,0,1,92,2023/7/12 10:15,"requestanimationframe, rust-wasm, webgpu, winit",Uncategorized
75365366,npm install @solana/web3.js from github,https://stackoverflow.com/questions/75365366/npm-install-solana-web3-js-from-github,0,1,92,2023/2/7 2:42,"solana, solana-web3js",Uncategorized
75636820,solnet problem in response for making Token : Blockhash not found,https://stackoverflow.com/questions/75636820/solnet-problem-in-response-for-making-token-blockhash-not-found,0,1,91,2023/3/4 23:55,"c#, solana",Uncategorized
72257694,"EOS. Unexpected amount descreasing after generate raw (unsigned) transaction, sign it and broadcast",https://stackoverflow.com/questions/72257694/eos-unexpected-amount-descreasing-after-generate-raw-unsigned-transaction-si,0,1,91,2022/5/16 18:23,eos,Uncategorized
71078263,How to serialize PersistentMap and return it,https://stackoverflow.com/questions/71078263/how-to-serialize-persistentmap-and-return-it,2,1,91,2022/2/11 18:05,nearprotocol,Uncategorized
72919763,What type to use for big numbers?,https://stackoverflow.com/questions/72919763/what-type-to-use-for-big-numbers,2,1,91,2022/7/9 15:40,near-sdk-rs,Uncategorized
70200306,Borrowing confusion in rust on the NEAR protocol,https://stackoverflow.com/questions/70200306/borrowing-confusion-in-rust-on-the-near-protocol,-3,2,91,2021/12/2 21:25,"rust, nearprotocol, near",Uncategorized
73969567,Polkadot block-chain basic concepts,https://stackoverflow.com/questions/73969567/polkadot-block-chain-basic-concepts,0,1,91,2022/10/6 14:42,"substrate, polkadot",Uncategorized
76334032,How to create a polka dot texture with linear gradient as background in css?,https://stackoverflow.com/questions/76334032/how-to-create-a-polka-dot-texture-with-linear-gradient-as-background-in-css,-2,2,90,2023/5/25 23:36,"css, background-image, polkadot",Uncategorized
62967286,What&#39;s the preferred way to stop execution in NEAR Rust smart contracts?,https://stackoverflow.com/questions/62967286/whats-the-preferred-way-to-stop-execution-in-near-rust-smart-contracts,2,1,90,2020/7/18 18:11,nearprotocol,Uncategorized
69968190,The &quot;approve&quot; function in near-example/workshop--exploring-assemblyscript-contracts/assembly/A.sample-projects/04.token-contract/,https://stackoverflow.com/questions/69968190/the-approve-function-in-near-example-workshop-exploring-assemblyscript-contra,1,1,89,2021/11/15 8:03,"documentation, smartcontracts, nearprotocol, erc20, assemblyscript",Uncategorized
64099972,Is is possible to access public structure fileds in NEAR smart-contract without a function?,https://stackoverflow.com/questions/64099972/is-is-possible-to-access-public-structure-fileds-in-near-smart-contract-without,2,1,89,2020/9/28 17:59,"smartcontracts, nearprotocol",Uncategorized
76522802,Alternative to std::istream in c++,https://stackoverflow.com/questions/76522802/alternative-to-stdistream-in-c,1,0,88,2023/6/21 19:30,"c++, eos, eosio",Uncategorized
74524515,Retrieve all NFT transfers and sales data on Solana,https://stackoverflow.com/questions/74524515/retrieve-all-nft-transfers-and-sales-data-on-solana,0,0,88,2022/11/22 4:25,"solana, nft",Uncategorized
67783483,How to print value NegativeImbalance when withdraw some free balance (balance pallet),https://stackoverflow.com/questions/67783483/how-to-print-value-negativeimbalance-when-withdraw-some-free-balance-balance-pa,0,0,88,2021/6/1 14:08,"substrate, polkadot",Uncategorized
73341313,how do I create a funded account to use my local nearup docker container for development,https://stackoverflow.com/questions/73341313/how-do-i-create-a-funded-account-to-use-my-local-nearup-docker-container-for-dev,0,1,87,2022/8/13 11:07,"docker, blockchain, account, near",Uncategorized
72249249,Associate metadata account to token,https://stackoverflow.com/questions/72249249/associate-metadata-account-to-token,0,1,87,2022/5/15 22:38,"node.js, token, metadata, solana",Uncategorized
76905644,No such command: `+solana` when reate a web3 app using Anchor framework,https://stackoverflow.com/questions/76905644/no-such-command-solana-when-reate-a-web3-app-using-anchor-framework,1,1,87,2023/8/15 19:40,"rust, rust-cargo, solana, anchor-solana",Uncategorized
72461317,Store the created KeyPairs in the node,https://stackoverflow.com/questions/72461317/store-the-created-keypairs-in-the-node,0,1,87,2022/6/1 19:45,solana,Uncategorized
76520517,"In Solana, how do I know if an Account is modified in a given transaction?",https://stackoverflow.com/questions/76520517/in-solana-how-do-i-know-if-an-account-is-modified-in-a-given-transaction,0,1,86,2023/6/21 14:25,"blockchain, solana",Uncategorized
71937903,What language is used in Tezos .arl files?,https://stackoverflow.com/questions/71937903/what-language-is-used-in-tezos-arl-files,0,1,86,2022/4/20 18:16,"blockchain, tezos",Uncategorized
74185775,How do I retrieve gamepad button pressed status from navigator.getGamepads() in Rust wasm-bindgen?,https://stackoverflow.com/questions/74185775/how-do-i-retrieve-gamepad-button-pressed-status-from-navigator-getgamepads-in,0,1,86,2022/10/25 3:14,"rust, webassembly, wasm-bindgen",Uncategorized
66671436,How to use build in decl_storage?,https://stackoverflow.com/questions/66671436/how-to-use-build-in-decl-storage,0,2,86,2021/3/17 18:42,"substrate, polkadot",Uncategorized
72926297,Yarn doesn&#39;t install dependency in candy-machine-ui,https://stackoverflow.com/questions/72926297/yarn-doesnt-install-dependency-in-candy-machine-ui,-1,1,85,2022/7/10 13:17,"dependencies, create-react-app, hadoop-yarn, solana, candy-machine",Uncategorized
73437210,"Why does an elrond rust contract require a main.rs, and why a certain function call in it?",https://stackoverflow.com/questions/73437210/why-does-an-elrond-rust-contract-require-a-main-rs-and-why-a-certain-function-c,0,1,85,2022/8/22 2:27,"rust, build, smartcontracts, elrond, jwasm",Uncategorized
72453334,How to store ACCOUNT instance for sol transfers,https://stackoverflow.com/questions/72453334/how-to-store-account-instance-for-sol-transfers,0,1,85,2022/6/1 3:39,"rust, solana, anchor-solana",Uncategorized
76902395,Solana transfer instruction for programmable NFTs,https://stackoverflow.com/questions/76902395/solana-transfer-instruction-for-programmable-nfts,0,1,85,2023/8/15 6:03,"solana, nft, solana-web3js, metaplex",Uncategorized
71000336,Get program parameters/types for existing program,https://stackoverflow.com/questions/71000336/get-program-parameters-types-for-existing-program,0,0,84,2022/2/6 1:17,"blockchain, solana, evm",Uncategorized
74905865,How does the Rust compiler make sense of log_u32 and log_many in the wasm-bindgen example below?,https://stackoverflow.com/questions/74905865/how-does-the-rust-compiler-make-sense-of-log-u32-and-log-many-in-the-wasm-bindge,0,1,84,2022/12/24 14:03,"c, rust, interop, extern, wasm-bindgen",Uncategorized
74126524,How to construct and Perform a transaction on Tezos blockchain,https://stackoverflow.com/questions/74126524/how-to-construct-and-perform-a-transaction-on-tezos-blockchain,0,1,84,2022/10/19 21:48,"javascript, blockchain, rpc, tezos",Uncategorized
57898330,How to return a value from a call to a smart contract?,https://stackoverflow.com/questions/57898330/how-to-return-a-value-from-a-call-to-a-smart-contract,3,1,84,2019/9/12 8:39,nearprotocol,Uncategorized
66704374,"Unknown types found, no types for DepartmentDetails",https://stackoverflow.com/questions/66704374/unknown-types-found-no-types-for-departmentdetails,0,1,84,2021/3/19 15:56,"substrate, polkadot",Uncategorized
75110633,How to interact with Polkadot network using .Net,https://stackoverflow.com/questions/75110633/how-to-interact-with-polkadot-network-using-net,1,0,83,2023/1/13 22:38,"c#, .net, api, polkadot",Uncategorized
67457852,Earning a percentage of the transaction fees generated by a smart contract,https://stackoverflow.com/questions/67457852/earning-a-percentage-of-the-transaction-fees-generated-by-a-smart-contract,0,1,83,2021/5/9 20:44,nearprotocol,Uncategorized
74998595,Is there a way to fetch wallet public keys for n number of associated token addresses on Solana?,https://stackoverflow.com/questions/74998595/is-there-a-way-to-fetch-wallet-public-keys-for-n-number-of-associated-token-addr,0,1,83,2023/1/4 4:57,"reactjs, solana, solana-web3js",Uncategorized
72164212,Anchor commands not running in VScode,https://stackoverflow.com/questions/72164212/anchor-commands-not-running-in-vscode,0,0,83,2022/5/9 2:54,"rust, rust-cargo, anchor-solana, solana-cli",Uncategorized
72839451,Referral program in Metaplex storefront,https://stackoverflow.com/questions/72839451/referral-program-in-metaplex-storefront,-1,1,83,2022/7/2 21:34,"solana, metaplex",Uncategorized
73237315,Solana Metaplex V1 accept SPL token for auction,https://stackoverflow.com/questions/73237315/solana-metaplex-v1-accept-spl-token-for-auction,-1,1,83,2022/8/4 22:03,"typescript, solana, metaplex",Uncategorized
73586350,Anchor Problem Deploying NFT Program to Devnet,https://stackoverflow.com/questions/73586350/anchor-problem-deploying-nft-program-to-devnet,-1,1,82,2022/9/3 1:50,"blockchain, anchor, smartcontracts, solana, anchor-solana",Uncategorized
73861683,Tezos LIGO send tezos from contract to an address using jsLigo,https://stackoverflow.com/questions/73861683/tezos-ligo-send-tezos-from-contract-to-an-address-using-jsligo,1,0,81,2022/9/27 10:14,"smartcontracts, tezos",Uncategorized
72109114,Solana leader schedule cli vs api correlation,https://stackoverflow.com/questions/72109114/solana-leader-schedule-cli-vs-api-correlation,0,1,81,2022/5/4 15:07,"solana, solana-cli",Uncategorized
74775021,Could I show customize solana token on phantom wallet?,https://stackoverflow.com/questions/74775021/could-i-show-customize-solana-token-on-phantom-wallet,0,0,81,2022/12/13 1:30,"solana, solana-web3js, anchor-solana",Uncategorized
76462851,Want to get information about solana validators using solana/web3js,https://stackoverflow.com/questions/76462851/want-to-get-information-about-solana-validators-using-solana-web3js,0,0,81,2023/6/13 16:04,"solana, solana-web3js, solana-cli",Uncategorized
58550759,How to create an account with a specific private key?,https://stackoverflow.com/questions/58550759/how-to-create-an-account-with-a-specific-private-key,3,1,80,2019/10/25 8:39,"blockchain, nearprotocol",Uncategorized
76695693,What standards does Phantom Wallet use for mnemonic to keypair generation?,https://stackoverflow.com/questions/76695693/what-standards-does-phantom-wallet-use-for-mnemonic-to-keypair-generation,0,1,80,2023/7/16 4:37,"blockchain, solana, phantom-wallet",Uncategorized
73138037,How to create solana transaction from data array in js?,https://stackoverflow.com/questions/73138037/how-to-create-solana-transaction-from-data-array-in-js,0,0,80,2022/7/27 20:35,"javascript, solana, solana-web3js, solana-transaction-instruction",Uncategorized
67639857,How to integrate a 3rd party consensus pallet library compiled to WASM into substrate,https://stackoverflow.com/questions/67639857/how-to-integrate-a-3rd-party-consensus-pallet-library-compiled-to-wasm-into-subs,1,0,80,2021/5/21 23:31,"rust, webassembly, substrate, polkadot, parity-io",Uncategorized
75214838,How to generate a hashlist of solana nfts with a specific trait,https://stackoverflow.com/questions/75214838/how-to-generate-a-hashlist-of-solana-nfts-with-a-specific-trait,0,0,80,2023/1/24 4:43,"solana, nft",Uncategorized
